file_name,value_per_atom,structural_complexity
3773_Ge2P2,0.4919381840765435,4.0
635_CrNb,0.0400403641248559,4.0
3611_Ni2Pb2,0.6257644555964119,4.0
3610_Ga2Rh2,-0.4851140473666762,4.0
3642_Ca2Nb2,0.3719830160017174,4.0
4147_AgSn,0.0310844222511628,4.0
3391_Ni2V2,-0.1546616339452162,4.0
4283_Cu2Mn2,0.2471525421194602,4.0
4081_BaIn,-0.3934987706890727,4.0
3278_InMn,0.2268852581227722,4.0
4297_Ca2Br2,-0.6922187046404753,4.0
3738_Ag2Nb2,0.2586238279425172,4.0
639_Ni2P2,-0.165174269500933,4.0
4145_Nb2As2,-0.4643435125399362,4.0
4165_Ba2W2,0.7883000138159826,4.0
702_Al2K2,0.2122518133412239,4.0
3638_Cu2Fe2,0.2020980547607358,4.0
3646_Mo2Na2,0.5780009365550232,4.0
3896_K2P2,0.1540928379601198,4.0
783_Fe2Ir2,0.0966810213421247,4.0
3255_MoRh,-0.178031266937797,4.0
3261_Al2In2,0.179782887200552,4.0
3775_Cu2I2,-0.2441904427747188,4.0
3780_AgBa,-0.2376321169705488,4.0
4095_Ir2Pb2,0.3368817978345504,4.0
638_Ta2V2,0.3131622498215911,4.0
710_K2Ge2,-0.1416724648632179,4.0
4156_Fe2Ga2,-0.0016789232952305,4.0
3745_Ca2Cu2,-0.1472054650268024,4.0
3256_Ga2Ge2,0.1807988408540439,4.0
4090_Cu2Sb2,0.0947745338992556,4.0
386_Na2Pt2,-0.0678347584527458,4.0
711_CrNb,0.0374160302242572,4.0
3413_Al2Sb2,0.0747185115180317,4.0
3750_Mn2Ge2,0.1626999725298628,4.0
4290_Mo2W2,-0.0119251779004159,4.0
3265_CuMn,0.3284417554150183,4.0
3271_Pt2Sb2,-0.3033767802065705,4.0
3270_K2Sr2,0.1337180092551744,4.0
4240_Fe2Nb2,0.0324283104462974,4.0
4160_InRh,-0.4304722861100893,4.0
4154_Cu2Ni2,0.0196414447752104,4.0
4027_Na2Sr2,0.1054436255100468,4.0
715_Mo2Sr2,0.547790505542185,4.0
3593_K2Sb2,-0.3844806039214687,4.0
3269_Ir2Pb2,0.5037811192586714,4.0
3602_Al2Cu2,-0.1291277482368524,4.0
520_V2Br2,0.6952620889988701,4.0
3418_Fe2As2,-0.0034891794196232,4.0
3267_AlMn,-0.0462419779947644,4.0
3614_Pb2V2,0.2658984600832914,4.0
3629_Na2Sn2,-0.2116591017251918,4.0
3895_Ni2Sn2,-0.1151318649780357,4.0
4102_Fe2Mo2,0.1543280102061235,4.0
3735_Cs2Fe2,1.6374434228893548,4.0
365_In2Na2,-0.095822273802697,4.0
682_Fe2Ga2,-0.0545204992194774,4.0
3684_Al2Cu2,-0.0710479778351218,4.0
340_Ag2Ge2,0.1739586116285205,4.0
395_Ir2Pb2,0.3738050343011903,4.0
3705_Fe2Pd2,0.054175898367049,4.0
4213_CaSb,-0.8106477564381542,4.0
619_Pd2Rh2,0.0335179686465618,4.0
4189_Ag2Mo2,0.5144999072780223,4.0
620_K2As2,0.3860607131950981,4.0
3835_Fe2Br2,0.555203703580994,4.0
349_Ga2As2,0.2211742613306651,4.0
4116_BaIn,-0.3942991436374097,4.0
3516_Ca2Sb2,-0.8103366219678154,4.0
4236_Pd2Sm2,-1.1902433094897784,4.0
756_Fe2Ir2,0.095469058522756,4.0
3452_Ag2Au2,0.0062231319415904,4.0
622_Fe2Pb2,1.216375423914755,4.0
602_W2As2,0.3709171496726551,4.0
3713_Al2Br2,0.0760864591054089,4.0
4113_Cu2Mo2,0.2552253731582725,4.0
623_K2As2,-0.3857350325807225,4.0
3474_Ta2P2,-0.0397634335946133,4.0
3685_AlAs,-0.1401830677239841,4.0
4063_Fe2Ta2,-0.0429836756126427,4.0
3827_Al2Pt2,-0.8915417961538017,4.0
3337_K2Nb2,1.3984264495015708,4.0
399_Au2Nb2,-0.0960918000005977,4.0
3696_Cr2Sb2,-0.0563094461679325,4.0
4202_V2Br2,0.2049389206913092,4.0
3695_Cu2K2,0.4746093749372502,4.0
3694_P2Br2,0.1930605002183072,4.0
685_Pt2Sn2,-0.2274748906173247,4.0
3478_Ba2In2,-0.3880134217732007,4.0
3823_Ga2Pd2,-0.5766066931495129,4.0
3692_Al2Ta2,0.0484771651687685,4.0
396_Au2Nb2,-0.1082128533063704,4.0
4009_Ag2Ba2,-0.2761736007103255,4.0
4196_Ni2Sr2,0.1953395257108292,4.0
333_K2P2,-0.4201608338771931,4.0
4260_MoW,-0.0115632644363721,4.0
3922_Cu2Ir2,0.2529828817891149,4.0
4070_Mn2Sb2,0.2133661323603402,4.0
3702_Ni2P2,-0.2510017772277049,4.0
4118_Mo2Nb2,0.3806547880258044,4.0
752_Ba2Ga2,-0.1956373653855494,4.0
3525_Cu2Ge2,0.1181708539907431,4.0
3526_FeGe,0.0018767926074065,4.0
4058_SrAs,-0.862153859829148,4.0
3368_Pt2Sb2,-0.3461532795250575,4.0
3440_Ba2Ir2,-0.0424457808078875,4.0
3556_SrAs,-0.8153866816487305,4.0
3866_FeAs,0.1233376778550159,4.0
3439_Pb2Sr2,-0.552749920594013,4.0
3438_Al2Pt2,-0.8734821357839673,4.0
595_Fe2Ga2,0.0474305641048955,4.0
3662_Sb2Ge2,0.2920265700266515,4.0
765_K2As2,-0.1608951117004919,4.0
3982_Cu2W2,0.2190544733619734,4.0
4257_Fe2Sb2,0.4179474835499421,4.0
3552_W2As2,0.1099817999318233,4.0
3873_Cu2Ga2,-0.0164941734962384,4.0
534_Ni2Sb2,-0.0458101554117664,4.0
4038_Ga2K2,0.085636318940012,4.0
3879_Cu2Ge2,0.1737348240279024,4.0
3658_Al2Ta2,1.0984819167369944,4.0
3657_In2Ta2,0.5123786104406642,4.0
3371_Fe2Br2,0.546021311397265,4.0
572_Ni2Sn2,-0.0386517674134507,4.0
3880_V2Ge2,-0.2034460607797328,4.0
3365_Al2U2,1.3398043001924131,4.0
3297_Na2Pb2,-0.1047916292313502,4.0
3528_Nb2As2,-0.5484444669754387,4.0
3545_Ga2Sr2,-0.3373286017251207,4.0
3667_Cu2Ga2,-0.0149761966092438,4.0
3666_Ba2Na2,0.0068428781838612,4.0
4180_Rh2Sb2,-0.180140237805733,4.0
3718_Na2Pt2,0.0585098008897602,4.0
3358_Ir2W2,-0.1446439260649494,4.0
3812_AgSn,0.0299293164035243,4.0
3811_Ag2Sn2,0.0142127378141592,4.0
3665_Na2P2,0.1266276353560829,4.0
598_K2Ge2,-0.1488017230705125,4.0
491_Ag2Al2,-0.0136965697181792,4.0
570_Cr2Ta2,0.0133151772221342,4.0
4176_Mo2W2,0.4080368590916485,4.0
4110_Na2Pb2,-0.1562603921855645,4.0
3548_In2Mn2,0.2256218912605403,4.0
537_Fe2Ga2,0.124064853796499,4.0
3809_Ni2Sr2,0.4626434563326298,4.0
764_Al2K2,0.2428604531726903,4.0
3550_Ta2Sb2,0.0257373142077632,4.0
4074_K2Mo2,1.1300388461502564,4.0
461_Nb2Pt2,-0.6457401466596764,4.0
4023_Pb2P2,0.3564752675865845,4.0
1582_Ga2Pt2,-0.2834445013076179,4.0
4304_Mn2Rh2,1.0151847718994276,4.0
4788_Mo2Pb2,0.4939748205054668,4.0
187_Ta2Ge2,0.1017352688524066,4.0
2053_Pd2Rh2,0.0410224113616495,4.0
1075_Sr2W2,1.388439071506709,4.0
4792_Ni2Yb2,-0.24160819968451,4.0
4533_Al2Fe2,-0.1659621127138217,4.0
1413_Nb2Pb2,0.4433461486233714,4.0
2751_Ga2P2,-0.0559402271293123,4.0
2044_Pd2Ta2,-0.2980566242829212,4.0
95_Cr2W2,0.0864102135558599,4.0
2040_FePb,0.8426981996656657,4.0
2347_Na2Pt2,-0.0139597554174071,4.0
94_Al2Pd2,-0.7411901811862194,4.0
2018_Au2Mn2,0.0127753186422383,4.0
1072_Fe2Pb2,0.2930038543888518,4.0
4529_Pd2Sm2,-1.1939658947664815,4.0
1430_BaCu,0.1183265687375136,4.0
2756_Ni2Np2,-0.1482799245317068,4.0
185_AgSn,0.0542811791472521,4.0
4787_Cu2Ni2,0.0822911971003383,4.0
99_Al2Pd2,-0.7471028637113477,4.0
2738_Ni2Sr2,0.34235089547228,4.0
2641_Nb2V2,0.0611039957532941,4.0
1087_Fe2Pb2,0.2934461841775402,4.0
2080_SnP,-0.0944015208122417,4.0
4543_Mo2Nb2,-0.1206156262690427,4.0
2078_V2Br2,-0.1457084697899882,4.0
2426_Sn2W2,0.3048238265149621,4.0
1401_Ir2Na2,0.2327297864083446,4.0
2075_Ir2Mn2,-0.0091856610615099,4.0
2074_Ca2In2,-0.458801559172195,4.0
2072_Ga2Br2,-0.5777253611313591,4.0
2069_Pt2As2,-0.1098590302761417,4.0
2729_Rh2Sr2,0.0519912715488652,4.0
1406_Cu2Br2,0.0045894584552015,4.0
2730_Ir2Nb2,-0.1578713088821608,4.0
2731_Ga2Ge2,0.1628796890350323,4.0
1407_BaAs,-0.8248225062646046,4.0
2063_Fe2Pt2,0.0783132292381125,4.0
2016_Ba2Ge2,-0.242087032344104,4.0
89_Ba2Ge2,-0.1168555505437622,4.0
154_Pd2Ta2,-0.3618708831950421,4.0
1432_Pb2Ta2,0.3806331488239092,4.0
4832_Pt2Sb2,-0.0642017293861929,4.0
1039_Nb2P2,-0.0587182743692746,4.0
143_Ba2Pt2,-0.4142137698980046,4.0
1962_K2As2,-0.1601061421490177,4.0
1961_AuSr,-0.7420538966163632,4.0
1958_Ba2Fe2,1.432824894896533,4.0
4841_Mo2Sr2,0.6658938067199829,4.0
2825_Pt2Rh2,-0.0205890368021455,4.0
1033_Ir2Mn2,-0.0092013547958025,4.0
1952_Ba2V2,1.4341046655489045,4.0
2833_Nb2As2,-0.2267729929139426,4.0
2834_Sn2W2,0.380831521925705,4.0
1233_Ba2Ga2,-0.0618128052502804,4.0
1465_BaAs,-0.8242589244395955,4.0
213_Mn2Sn2,0.1906174282030415,4.0
1470_Ir2Na2,0.4811204745271373,4.0
2843_In2P2,0.0519244250414705,4.0
1972_Ga2Pt2,-0.2900444828879625,4.0
1974_BaAs,-0.8242741931404591,4.0
4627_Cu2Mn2,0.3182716405481285,4.0
2774_Ca2Cu2,-0.159069105587382,4.0
2763_Pd2V2,-0.0781333125878909,4.0
88_Ag2Al2,-0.0094356971058457,4.0
1067_CuGe,0.1859997211468114,4.0
4816_Ba2Sb2,-0.8338671201122385,4.0
2007_W2Sb2,0.9266181348642304,4.0
2003_Ba2V2,0.7014600764628796,4.0
4519_Ir2Sb2,0.1139587402132296,4.0
2783_Pd2Rb2,0.1182580533488639,4.0
1979_Fe2Pb2,0.5712586162799171,4.0
4513_In2Mo2,0.4014679899582596,4.0
2002_Sr2W2,1.3964235494759736,4.0
86_Ni2Sb2,-0.0582208439969926,4.0
4825_Cu2Sb2,0.09306332431475,4.0
2797_Al2Na2,0.1064447917505271,4.0
4826_Au2V2,0.027181270273112,4.0
1447_Fe2Pb2,0.2944677495223846,4.0
4310_Ca2Mo2,0.4960835738562963,4.0
102_Cr2Sn2,0.2075312870777024,4.0
4609_Ni2P2,-0.2444295353290506,4.0
2508_Fe2Pb2,0.6902663060867562,4.0
2515_Ni2As2,-0.1077266675684649,4.0
2443_Ag2In2,0.0208346111162605,4.0
2216_Ga2As2,0.2016376448000651,4.0
1270_Cu2Sn2,0.0571521049419954,4.0
2212_P2As2,0.5730281592022672,4.0
1143_Au2As2,0.2329993076058523,4.0
4590_In2Br2,-0.7137914213078189,4.0
2525_CrTa,0.1368525732847381,4.0
1247_Ba2Ga2,-0.3509398047293142,4.0
2209_Ag2Mn2,0.2805958573946263,4.0
2207_Ca2Cr2,0.7767976291677305,4.0
4583_Na2Pt2,-0.0653840123712798,4.0
1275_Ca2W2,0.4891521987122589,4.0
2203_Ba2Sn2,-0.7239831978783742,4.0
1290_Ag2Br2,-0.4427062432956123,4.0
2551_Ba2Fe2,1.4615896422081454,4.0
4579_Pd2V2,-0.1715385737955514,4.0
1147_K2P2,-0.4137983534760199,4.0
2218_Ag2Ge2,0.1888974565500993,4.0
1364_Ca2In2,-0.1173949604676822,4.0
2505_Ag2Mn2,0.2806231820436764,4.0
1256_Ag2Ge2,0.1947644454814843,4.0
2309_AgAl,-0.0019810858099353,4.0
2462_WSb,0.6432706149340781,4.0
2308_K2P2,0.247621916405853,4.0
160_Ba2Pt2,-0.4579160620289459,4.0
2470_Fe2W2,0.2298041388097988,4.0
2471_Au2Nb2,-0.0631656503998696,4.0
2304_In2Br2,-0.8192525431939348,4.0
4729_Mn2V2,0.1160297069715028,4.0
2281_Pd2W2,-0.0015386510129893,4.0
2491_Cu2Ta2,0.0510309410200644,4.0
4615_Nb2As2,-0.1086178026551314,4.0
1152_K2P2,-0.4163686881296446,4.0
1267_Al2Rh2,-0.8673376400270163,4.0
2325_SnP,-0.094533133663428,4.0
1248_Pd2Sn2,-0.4222715211301207,4.0
2504_Cr2As2,0.00771246407571,4.0
2169_Pt2V2,-0.4021971048022354,4.0
4746_Au2Ni2,0.2424296367895184,4.0
2166_As2Br2,0.4243112390513999,4.0
116_Ba2Ge2,-0.5915835598114554,4.0
2346_Fe2Pt2,23.193570485481807,4.0
1098_Pt2Sn2,-0.0398088134136793,4.0
1097_Pb2Sb2,0.0613678890081708,4.0
2594_Al2Rh2,-0.7783706628848774,4.0
2597_Al2K2,0.2086908182733893,4.0
2598_Mo2Nb2,-0.0888018466548317,4.0
2436_WP,-0.1643606055072712,4.0
108_Fe2Pb2,0.4067883133950829,4.0
1092_AsBr,0.2720832940127895,4.0
2613_Ta2Ge2,-0.062803501917342,4.0
1361_Pt2Sb2,-0.5598253645688853,4.0
2616_Cr2As2,0.1704696047224638,4.0
4766_Au2Mn2,0.6149682153648515,4.0
2620_Ta2V2,0.0268457363837892,4.0
2622_Cr2As2,0.007682049183618,4.0
1089_MoP,-0.4032645725072434,4.0
107_Cr2Sn2,0.2026693071890291,4.0
2587_Ir2V2,-0.4387310756536209,4.0
109_V2Br2,-0.1510803872846198,4.0
2119_WSb,0.635789304038278,4.0
2565_Mo2Sr2,0.5575013792903318,4.0
2559_Ca2Ga2,-0.4668428153569959,4.0
4574_Pt2V2,-0.4415867327475009,4.0
2561_Ag2Mn2,0.2864868382129435,4.0
4756_K2Sn2,-0.0014499690382616,4.0
2148_Sn2W2,0.7094631933980757,4.0
1239_Ba2Sn2,-0.6111419105514235,4.0
2564_In2I2,-0.5589380872856298,4.0
2145_Ag2Ge2,0.1908003162076452,4.0
2120_Mo2Sr2,0.5498863203754158,4.0
1238_Cr2Ta2,0.0607414872424509,4.0
2135_Sn2W2,0.7018631931675055,4.0
1176_Mo2W2,-0.0002653883724654,4.0
180_Pd2Rh2,0.0643234389585014,4.0
2437_Na2Pt2,-0.0138098961311601,4.0
4568_Mn2Sb2,0.3028448297486399,4.0
2126_Na2Pt2,0.0149535110750544,4.0
2846_Mo2Sr2,0.6730201296964244,4.0
2847_Ba2W2,1.0372039623020664,4.0
1933_Ni2Rh2,0.2229648259063426,4.0
1527_Ba2Br2,-1.6453708263697826,4.0
1700_Fe2V2,-0.078264600413517,4.0
3089_Sn2W2,0.6135059614810894,4.0
1699_Ag2Ge2,0.1769106188002136,4.0
3100_Na2Sb2,-0.1595024621703382,4.0
4946_Rh2W2,-0.0488505645361634,4.0
2377_Cu2Ge2,0.1932333650639117,4.0
927_Pb2Sb2,0.0600887634065325,4.0
1544_Mn2Sb2,0.2537435629950586,4.0
1228_Mn2V2,0.0580102388124679,4.0
4955_Fe2Br2,0.554255786528496,4.0
846_In2Ta2,0.2468565124577857,4.0
4645_Na2P2,-0.0555534054562691,4.0
3114_Ag2Ge2,0.1973839765043421,4.0
4958_Ba2Ge2,-0.1778758672158011,4.0
4365_Ba2W2,1.030850390101512,4.0
837_Mn2W2,0.151687813937281,4.0
1661_Na2Pt2,0.0208329909888398,4.0
1708_K2As2,-0.1594136726871555,4.0
1718_Ba2Sn2,-0.6119471538828103,4.0
3146_Ba2W2,0.8228393727936236,4.0
4928_Ba2Mn2,0.8169081951931902,4.0
1751_Al2P2,0.1711348282914704,4.0
2353_Cr2Sn2,0.937295597133363,4.0
3042_In2Sn2,0.024598304626076,4.0
1745_Fe2Pd2,0.0600193354461096,4.0
3044_Mo2W2,0.4147867774643377,4.0
3046_Al2Fe2,-0.1400259878698495,4.0
1744_Na2Pt2,0.0178433983610966,4.0
4917_In2Pd2,-0.4115068745040471,4.0
4921_NaP,-0.0973361816196645,4.0
1725_CrNb,0.0447298304455507,4.0
3065_Mo2V2,-0.0680563425467291,4.0
942_Cu2Ga2,-0.0384632138339466,4.0
3069_Fe2Na2,0.4438350170722662,4.0
3071_Mo2Rh2,-0.0447398362324946,4.0
4710_Mn2V2,-0.1878639363857122,4.0
277_Ba2Cu2,-0.0169725723717149,4.0
939_In2Sn2,0.0072557806581281,4.0
4359_MoPd,0.0242015109187416,4.0
3148_Al2Pt2,-0.935620107858214,4.0
1931_Cr2Nb2,0.1344305427950498,4.0
3190_Sn2W2,0.4676484999730883,4.0
1572_Ba2Ta2,0.9726660089722784,4.0
806_Al2Cu2,-0.1881961713948934,4.0
1573_Al2Nb2,-0.2448142268345599,4.0
805_Ca2Cu2,0.0082695203874965,4.0
306_Na2Pt2,0.0534883309573936,4.0
4994_Ba2Ir2,0.5409645036856263,4.0
4995_Au2Sb2,-0.0255928153431068,4.0
3207_Na2P2,-0.3693177276301007,4.0
1593_W2As2,0.6139095757248487,4.0
1591_Ag2Sn2,0.0140750344839628,4.0
4996_Al2In2,0.1980946123949709,4.0
1580_Ag2Br2,-0.4266515631149774,4.0
3226_MoRh,-0.1753282368478412,4.0
4999_Pt2Th2,-1.2350655038663056,4.0
3230_Ba2Ca2,0.0406486469655449,4.0
4_Ir2Na2,0.4721300324400452,4.0
313_AgSn,0.0409468929222187,4.0
14_Pd2Ta2,-0.3572595305178883,4.0
1610_Cu2Ga2,0.0515306965752166,4.0
3150_IrRh,0.0007016676852913,4.0
4340_W2P2,0.2953934385766779,4.0
4357_Au2Fe2,0.2273726575768231,4.0
1646_AuP,0.1982375973905634,4.0
3156_Ba2Ir2,0.5449168595334992,4.0
296_Ag2Ge2,0.173659045568022,4.0
4977_Fe2Ir2,0.0103466912544032,4.0
1641_Pb2As2,0.0840475302337555,4.0
24_Cu2Ga2,-0.0461503759196872,4.0
1637_MoNb,-0.1295801188152356,4.0
2364_Fe2Pt2,0.0726527165458259,4.0
1628_Nb2W2,0.333740593282716,4.0
4350_Au2Ni2,0.1379700411721982,4.0
1565_In2Br2,-0.7314480474795149,4.0
4986_Pb2Sr2,-0.6056881541202612,4.0
1621_FePb,0.8402487620204404,4.0
1616_Al2K2,0.2424803932814523,4.0
3177_Pt2V2,-0.4011110193829674,4.0
3178_Pt2P2,0.0154463285845389,4.0
1752_Nb2V2,0.0562843441936919,4.0
3035_Pd2Rb2,0.8660587344426816,4.0
3034_Ba2Rh2,0.1303739087458275,4.0
1210_In2Ge2,0.1434853874473254,4.0
1011_Cr2Rh2,0.0194575353109609,4.0
1885_Sb2Ge2,0.2790129490215403,4.0
4877_Al2Ni2,-0.4553764697931735,4.0
63_Cr2Sr2,0.7446481806535772,4.0
1489_Ge2P2,0.1221786004450189,4.0
2908_Pd2W2,0.1123978174485955,4.0
2913_Pb2P2,0.1636887776688462,4.0
1005_Cu2Ge2,0.1451743152793989,4.0
2921_Pb2V2,0.4928501595522814,4.0
1873_Al2Sb2,0.181921935434036,4.0
1872_Cr2As2,0.0077630930576173,4.0
2924_Pt2V2,-0.4276230445207822,4.0
4886_Al2Br2,-0.2130247291300895,4.0
2927_K2Sn2,-0.2445203437210175,4.0
2929_K2Sn2,-0.1301163509892293,4.0
1865_Al2K2,0.2493481884250021,4.0
55_AgMn,0.829020340298344,4.0
4460_SbP,0.0811624920790903,4.0
1892_Cu2Ge2,0.1863597944661306,4.0
1480_Fe2Pb2,0.7151422050452814,4.0
1910_KSn,0.0318888405176593,4.0
1929_Pb2Sb2,0.0611476891897284,4.0
2859_Ga2In2,0.0462965949196285,4.0
1928_K2Na2,0.0232163659383157,4.0
1471_CuGe,0.1994466412303577,4.0
2395_Nb2Pt2,-0.6457328310843167,4.0
4857_Ag2P2,0.215945692610235,4.0
1474_Ge2Br2,0.1309502640754578,4.0
1475_Ca2P2,-0.816929871768715,4.0
4866_Pt2V2,-0.4276564521482502,4.0
4469_GeAs,0.208114042910724,4.0
1902_Ni2Sb2,-0.0576973778270293,4.0
1016_FePt,0.1046782928175824,4.0
2883_Pd2W2,0.2024888479961362,4.0
4465_Pd2P2,-0.0748898037399525,4.0
1013_Ge2Br2,-0.3539225105654191,4.0
229_Pd2Rh2,0.0413431690888472,4.0
4400_PdTa,-0.2949298433654892,4.0
4897_CaSn,-0.6047923086631299,4.0
987_Cr2Na2,0.9853560370272048,4.0
47_Na2Pt2,-0.0622927350794983,4.0
2388_CaP,-0.8147897059473337,4.0
1839_Al2Th2,-0.3294962269685841,4.0
3002_Ir2Rh2,-0.0085060714919453,4.0
1836_Mo2W2,0.4529627299555354,4.0
3003_Na2P2,-0.3394175410175988,4.0
4411_Rh2W2,-0.1634060966863391,4.0
1219_Pd2Ta2,-0.2982261976196536,4.0
259_K2As2,-0.160004924188351,4.0
251_Ba2Ni2,0.597629677831121,4.0
3014_Ni2Ge2,-0.0762614153655016,4.0
1831_Fe2Ga2,-0.0316817679816612,4.0
1506_Ba2Pd2,-0.5512698825241915,4.0
3024_Mo2Rh2,-0.0590279724766471,4.0
1508_Na2Pd2,-0.0727240279877157,4.0
263_Fe2Pb2,1.224709304364091,4.0
2380_K2Ni2,1.102450928894866,4.0
2999_Ta2Sb2,0.3728647878519764,4.0
4908_Mo2Ta2,0.3511306459887429,4.0
1844_Ni2Pb2,0.0508002978802686,4.0
2352_Au2Mn2,0.1242328596392612,4.0
4431_Au2V2,0.0249428442236858,4.0
2953_MoV,-0.126784531445768,4.0
2954_Mo2P2,0.0616187149853217,4.0
4631_V2Ge2,-0.1990215627984675,4.0
1501_Au2Nb2,-0.0823842144160345,4.0
4904_Pt2W2,0.0916570637141021,4.0
2967_V2W2,0.5402600457808884,4.0
2968_Fe2Pt2,-0.1192493888161649,4.0
982_Cr2Na2,0.6053910532536468,4.0
980_CrTa,0.1363227916180687,4.0
4425_Au2Sb2,0.2069522440366871,4.0
4423_Al2Pt2,-0.9410388965392072,4.0
255_Mo2Pb2,0.5946080176813062,4.0
973_MnW,0.1476485737560633,4.0
2989_AlAs,-0.2077627777841586,4.0
51_Ag2Br2,-0.4385558393715043,4.0
2319_Cr2Rh2,0.0220272874187692,4.0
1231_AgMn4,0.4837143497390969,3.6096404744368114
4146_Ir4Mn,0.9132516606593768,3.6096404744368114
1964_SrW4,3.29538982431248,3.6096404744368114
2306_CrSn4,0.4307053984440863,3.6096404744368114
3852_Ag4Mo,0.4949321417975973,3.6096404744368114
1926_BaAs4,-0.2218057127435329,3.6096404744368114
568_AsBr4,0.0827368421497677,3.6096404744368114
1858_AlTa4,-0.0452718545750741,3.6096404744368114
3841_InTa4,1.5870665708125742,3.6096404744368114
4057_Nb4Ni,0.7399515162667611,3.6096404744368114
406_As4Br,0.8804043387066216,3.6096404744368114
1510_CrNb4,0.0650732219279987,3.6096404744368114
4732_MoSn4,0.1970626607332569,3.6096404744368114
3875_In4K,0.5600406304992827,3.6096404744368114
1723_Ag4Sn,-0.0197127183807911,3.6096404744368114
519_Ag4Al,-0.0485466401328874,3.6096404744368114
1545_Ca4In,-0.0793600515693867,3.6096404744368114
3911_Fe4Ir,0.0552875162944161,3.6096404744368114
4984_Na4Pd,-0.0258741763051297,3.6096404744368114
1467_GaPt4,0.129965552129088,3.6096404744368114
4845_VP4,0.1480949914869519,3.6096404744368114
1450_Pb4V,0.3160382440149568,3.6096404744368114
4093_CaNb4,2.0724527098289203,3.6096404744368114
4798_SnBr4,-0.2659943161222486,3.6096404744368114
2077_Sn4P,0.1624301464290653,3.6096404744368114
4782_Sr4Br,-0.2378610234737603,3.6096404744368114
2113_PAs4,0.4778014059865242,3.6096404744368114
1313_Sn4W,0.4976734814005475,3.6096404744368114
610_CuNi4,0.8709995730334945,3.6096404744368114
4125_InRh4,1.09674590170157,3.6096404744368114
618_TaGe4,0.177546213788969,3.6096404744368114
3679_AuFe4,0.093735028143422,3.6096404744368114
2211_CuK4,0.2236390669345606,3.6096404744368114
630_P4As,0.812091334973811,3.6096404744368114
3647_In4Pt,-0.109899875488567,3.6096404744368114
2250_SnP4,0.9161730438708098,3.6096404744368114
1226_Ag4Al,-0.0484028888270259,3.6096404744368114
2864_V4P,0.3322994564390953,3.6096404744368114
144_CaRh4,-0.0123593460472001,3.6096404744368114
2600_Ag4Al,-0.0423248287951611,3.6096404744368114
1088_NaPt4,0.9276235444384432,3.6096404744368114
4246_AuW4,0.4205974914697705,3.6096404744368114
2990_MoSn4,0.1971744835279807,3.6096404744368114
4418_Na4Sr,0.3768492047214097,3.6096404744368114
2634_CuK4,0.2296230775695573,3.6096404744368114
4417_Ca4Ge,-0.1180823670313536,3.6096404744368114
4550_NiTa4,0.7637822265224969,3.6096404744368114
2590_NaPb4,0.224980428430975,3.6096404744368114
3555_PBr4,0.274910942903859,3.6096404744368114
2584_PdRh4,0.0594367766285841,3.6096404744368114
264_Cr4P,0.722891464014863,3.6096404744368114
1108_WSb4,0.6132872102765802,3.6096404744368114
938_Ca4In,-0.0816027239527812,3.6096404744368114
4381_MoPd4,0.6319045285055118,3.6096404744368114
3305_Cu4Fe,0.1124787343126072,3.6096404744368114
1126_Mn4Sn,0.2246010467999781,3.6096404744368114
4545_Al4Mn,-0.072840510263844,3.6096404744368114
2942_IrRh4,-0.0017556820822136,3.6096404744368114
2652_Fe4Pb,1.4306924841850814,3.6096404744368114
3487_Cu4Mn,0.0374399811596923,3.6096404744368114
2810_NaPd4,-0.0089418085954619,3.6096404744368114
191_Mo4Nb,1.5855713652165122,3.6096404744368114
4494_CuGa4,0.039402732975958,3.6096404744368114
2836_CaW4,2.8311244584186808,3.6096404744368114
4479_AlMn4,1.008851761143592,3.6096404744368114
3410_SrAs4,-0.3109020440592161,3.6096404744368114
4473_Ba4In,0.1451732176930757,3.6096404744368114
2750_SnGe4,0.6338323741281734,3.6096404744368114
2873_FePd4,0.4780438335531506,3.6096404744368114
2892_Ir4Rh,-0.0051127541117537,3.6096404744368114
720_GaPt4,0.1320540703884518,3.6096404744368114
2896_Ni4Ta,0.8417830391894328,3.6096404744368114
1082_Pb4V,0.3152668653469838,3.6096404744368114
3482_Nb4Sn,1.2860597229982376,3.6096404744368114
4445_Ca4Nb,0.7438121018970222,3.6096404744368114
4372_Au4Fe,0.0940818174179668,3.6096404744368114
2567_BaFe4,0.6684947662822196,3.6096404744368114
4512_Au4V,0.5053051396209789,3.6096404744368114
3159_K4Sn,-0.046379581696436,3.6096404744368114
4607_In4Mo,0.3040013113251668,3.6096404744368114
813_Cr4As,0.0144065940607106,3.6096404744368114
815_Pd4Rh,0.0493545376730246,3.6096404744368114
1173_GaP4,0.6351338889906983,3.6096404744368114
652_AlP4,0.0369338508014443,3.6096404744368114
2441_AgNa4,0.0076326242964114,3.6096404744368114
665_AsBr4,0.0831803890341781,3.6096404744368114
1174_PbV4,1.736418693171305,3.6096404744368114
3590_Ag4Fe,0.253723311022955,3.6096404744368114
3193_Ni4Sr,0.3530060754889405,3.6096404744368114
4625_Ba4P,-0.3524857490659137,3.6096404744368114
2401_Mo4P,0.7103721713880631,3.6096404744368114
308_Na4Pb,-0.0642697687374035,3.6096404744368114
1220_Ba4As,-0.4649167621253038,3.6096404744368114
3110_Ba4Cu,0.1763109246350126,3.6096404744368114
3228_Al4In,0.6381890727771047,3.6096404744368114
